-9070453415319847319	1	1	1
2004956157034188869	1	1	1
-3490078064126145192	1	1	1
7149224466338919754	1	1	1
-5985447616213212143	1	1	1
-3746632467730629390	1	1	1
-7249108231595730815	1	1	1
1607259789335651946	1	1	1
-9034347449781957675	1	1	1
8897455249722528335	1	1	1
1198872637313967050	1	1	1
2881718249052206170	1	1	1
3186632188202914882	1	1	1
-2216092882638685883	1	1	1
3343470446910123956	1	1	1
-1718273389278394630	1	1	1
-7681706238677810888	1	1	1
-994274844218492113	1	1	1
4098910200930514960	1	1	1
2565087487711352123	1	1	1
1790386507764375660	1	1	1
-7249659473933118603	1	1	1
-6767765142291078761	1	1	1
-8683854780446870627	1	1	1
-7985026209008387018	1	1	1
4980350852936371986	1	1	1
-8924292447426366114	1	1	1
-3356937198847716928	1	1	1
426560761601026017	1	1	1
-147223710024397932	1	1	1
-5788760350440099988	1	1	1
-6830637730702837595	1	1	1
-3408264442219405800	1	1	1
-4460487252362178828	1	1	1
4887102153763162052	1	1	1
2909806894413064181	1	1	1
-3424909702244891417	1	1	1
-1881051728420679962	1	1	1
-8376103619113666672	1	1	1
-2656470726004881997	1	1	1
-2017175974180440921	1	1	1
-3503812208674484892	1	1	1
-7746073743758745745	1	1	1
-4712503128691647080	1	1	1
-8267297846533754971	1	1	1
6844299221073329656	1	1	1
1035605239172912147	1	1	1
8353981347390886945	1	1	1
8225522133865397798	1	1	1
6740292511291841723	1	1	1
1713147160244455697	1	1	1
-2003201764582641881	1	1	1
-3532765601226474369	1	1	1
6710092553921801901	1	1	1
7219620262442313296	1	1	1
-6886456466717027905	1	1	1
1681427212281045065	1	1	1
6510988617331735861	1	1	1
4042013705059013484	1	1	1
7433131704836631586	1	1	1
901573578988202684	1	1	1
-7605191613912886124	1	1	1
5097105053701907688	1	1	1
328268412068424486	1	1	1
-9132415139069674616	1	1	1
-684171571189069372	1	1	1
-4385945121141005739	1	1	1
-8263937318946673181	1	1	1
-6956195736798739689	1	1	1
494118628472224689	1	1	1
975159401202149021	1	1	1
-5096926882277724637	1	1	1
-2401621426806162957	1	1	1
-2294054376256104260	1	1	1
-3471291733973354790	1	1	1
-5285246775931238413	1	1	1
-7576767060607078036	1	1	1
-2602253550198300806	1	1	1
-365768818525866050	1	1	1
211095177922905360	1	1	1
-5189831543251563194	1	1	1
-2386768539834663029	1	1	1
-2520198024529763515	1	1	1
1611597659160918522	1	1	1
6950967146329930358	1	1	1
5349034600238141037	1	1	1
-4344076509958684767	1	1	1
-6935186910493739055	1	1	1
-7225692503246061049	1	1	1
-388289552989575320	1	1	1
-6763704102251480932	1	1	1
689762869296839090	1	1	1
-4966863244063623358	1	1	1
8025098533561653283	1	1	1
-6230370945170076739	1	1	1
-7522967647772983562	1	1	1
3269380056342843480	1	1	1
-3175739562091246466	1	1	1
-892065380292056730	1	1	1
-5926951580536663549	1	1	1
3203159637519880893	1	1	1
9006049616492114601	1	1	1
2805750898283842131	1	1	1
-9179949145723311319	1	1	1
5956207962756530884	1	1	1
2335932931965056593	1	1	1
749669663309250619	1	1	1
9048453405903998592	1	1	1
-6854828661920198124	1	1	1
6292293263284283012	1	1	1
2584166331647978120	1	1	1
-6380637702792315864	1	1	1
1026320833643951640	1	1	1
-1311452797877882428	1	1	1
-5922475544692380596	1	1	1
3713418351821480112	1	1	1
6210692588541468311	1	1	1
5464226998840394868	1	1	1
6917898711258380469	1	1	1
8557110244633353105	1	1	1
-641711396523401540	1	1	1
3927270023834873788	1	1	1
7903958276096432010	1	1	1
7373672080292088790	1	1	1
-6306280218788918235	1	1	1
7134109055773122928	1	1	1
-1221051043299310945	1	1	1
2895466795666244339	1	1	1
7636377778248052858	1	1	1
3606546656576835651	1	1	1
7811535018254407997	1	1	1
4293870801942305788	1	1	1
-6242403010044513003	1	1	1
8954915693072871028	1	1	1
-1980307214795311567	1	1	1
-942563528068378027	1	1	1
3502901561901937682	1	1	1
5110954827820015639	1	1	1
-4244097814127988147	1	1	1
4220345815600946084	1	1	1
-1387962915805029767	1	1	1
-8716094675407106327	1	1	1
-7824659125692821214	1	1	1
8422490415579456904	1	1	1
-1680821574385389006	1	1	1
-3692014369374596499	1	1	1
706680243732221519	1	1	1
-720114344772817907	1	1	1
-8042943442059097071	1	1	1
9064933419316660259	1	1	1
-414103511726504704	1	1	1
7902197713685283958	1	1	1
-2730157347114391225	1	1	1
7748042438391067639	1	1	1
7740366995854495018	1	1	1
-2663842589168786983	1	1	1
-5480029962140349176	1	1	1
-2366904788254820445	1	1	1
6965784569797345295	1	1	1
7944508047264405329	1	1	1
-4379897807556417575	1	1	1
4276634923734746298	1	1	1
-7995917480344279849	1	1	1
-6755596680992768786	1	1	1
-9137794851569845561	1	1	1
-436445647089942795	1	1	1
6888734206248595131	1	1	1
-8003571011715931445	1	1	1
-841404775993919880	1	1	1
8755853069056196207	1	1	1
3301921031547605186	1	1	1
532831155591826083	1	1	1
-1409876908145491844	1	1	1
2682837196217353664	1	1	1
1518331296051437398	1	1	1
-519075015270639574	1	1	1
1791155808147790190	1	1	1
9094110684895138767	1	1	1
-8267897541112814745	1	1	1
1060776016062116276	1	1	1
2417690715716727555	1	1	1
7673523662765175610	1	1	1
5443528989537308837	1	1	1
6366632178260067659	1	1	1
-6379921912678007365	1	1	1
7375512400119835534	1	1	1
-2405618081547333413	1	1	1
1629723189571205915	1	1	1
35982122441040128	1	1	1
3555877206303653393	1	1	1
-7169047184829790365	1	1	1
-8604363995466246812	1	1	1
-2713049068340366053	1	1	1
-163776111639003963	1	1	1
-8198848444606837031	1	1	1
7080077501629434839	1	1	1
-6336483360620467545	1	1	1
-8547778864148323460	1	1	1
-5061198556239394723	1	1	1
-9150325803170567783	1	1	1
-2656470726004881997	1	1	1
-2135614767906198958	1	1	1
-4917316272734931925	1	1	1
3784583323770003941	1	1	1
8938959001480822154	1	1	1
4036786225848149833	1	1	1
1733220613090030968	1	1	1
-388289552989575320	1	1	1
-7485546866698995307	1	1	1
-7582349023158195997	1	1	1
-3371457541190259237	1	1	1
-7770216613015504850	1	1	1
9017070062488948077	1	1	1
-6325320072471218632	1	1	1
2978487528815891278	1	1	1
-6030006751932746286	1	1	1
1139223942806006455	1	1	1
7552094103330083667	1	1	1
-1077970022753044686	1	1	1
508964416058870731	1	1	1
4295950264827516759	1	1	1
3484240939240182	1	1	1
5694765803794244426	1	1	1
5501604594481147130	1	1	1
1916778635544531499	1	1	1
-5590452580066232160	1	1	1
3054514169341626793	1	1	1
-3310100285233929796	1	1	1
-5802949915439137532	1	1	1
-2092791414394017129	1	1	1
-8532427409739268596	1	1	1
-6350420844935736572	1	1	1
7765079533902378290	1	1	1
234045126021804939	1	1	1
-2475715459008941183	1	1	1
-2480432943735685809	1	1	1
-6435322916068510930	1	1	1
-7842283210524316549	1	1	1
2744354559532039263	1	1	1
5215806592192516077	1	1	1
-3193673467099367938	1	1	1
5990931184530281175	1	1	1
9037565857397053274	1	1	1
-3370880140436513522	1	1	1
3965139658632908083	1	1	1
8077586309038951362	1	1	1
-6814379865259620785	1	1	1
8810747879078011213	1	1	1
-8933924842194603090	1	1	1
-4327117141726059582	1	1	1
2321933044416677494	1	1	1
8587243655077129672	1	1	1
-7790313463749463773	1	1	1
2672521936492982995	1	1	1
3517061983725442490	1	1	1
7709183903020098993	1	1	1
-2829867618262246589	1	1	1
-1152571953420812187	1	1	1
1513924113680085386	1	1	1
-4862583941160250092	1	1	1
1358848486933913463	1	1	1
-6178937444648301055	1	1	1
6183330031988856833	1	1	1
-8405573168161622103	1	1	1
-6279847081073856688	1	1	1
-1077936279401725749	1	1	1
8000202287143006030	1	1	1
-693550695622913488	1	1	1
-8601159470251126103	1	1	1
1061574007219075335	1	1	1
-7557322597151552125	1	1	1
6088408022795717554	1	1	1
5082121834279179067	1	1	1
-868932180541449392	1	1	1
-8752366533527147112	1	1	1
-8605572878592330726	1	1	1
-5014879137511775603	1	1	1
-4297402775053924542	1	1	1
-4085778840305935777	1	1	1
2847732829756947692	1	1	1
706680243732221519	1	1	1
-5494812279674468975	1	1	1
-438884301128137950	1	1	1
-1527182385243544746	1	1	1
-6408243084190408183	1	1	1
-2009883331195991644	1	1	1
138843107035363139	1	1	1
-7993114301225109750	1	1	1
-388289552989575320	1	1	1
7596996571914670382	1	1	1
3413643304989070233	1	1	1
2592095704384441891	1	1	1
-2276033461080574529	1	1	1
1241748520953099265	1	1	1
-8752590246192894655	1	1	1
-880400073438576665	1	1	1
5858934178523549597	1	1	1
-4801132889940215692	1	1	1
2628227564234576338	1	1	1
7211664884593905739	1	1	1
-5182992357470431585	1	1	1
-8972308003751721457	1	1	1
8798279593743386637	1	1	1
-8420834597340785780	1	1	1
-1987988453782661280	1	1	1
-1028139390223619025	1	1	1
9084867727667717118	1	1	1
5005242168327579104	1	1	1
-8937325280029727123	1	1	1
-1576271617418931885	1	1	1
9048995677557980398	1	1	1
101939932652655502	1	1	1
5896157987741625768	1	1	1
7204436368343447380	1	1	1
5329344139936066994	1	1	1
-1977281200026734383	1	1	1
8774874984374394636	1	1	1
7900997198291243644	1	1	1
-671440005197635784	1	1	1
-3258994639327500359	1	1	1
-2735534894379484171	1	1	1
-2126601549207071247	1	1	1
1021210810484241230	1	1	1
-3239946246430837189	1	1	1
-3212440744831919790	1	1	1
7156099501689508400	1	1	1
7154236790595539323	1	1	1
-4226087132385350335	1	1	1
3140817595067947538	1	1	1
3226182705181235992	1	1	1
-5430902339499866422	1	1	1
-4001774356172342487	1	1	1
220504706814741331	1	1	1
-2043486175432487112	1	1	1
8371000219049359032	1	1	1
7110923335862687905	1	1	1
9054187949841125005	1	1	1
-7718985855983157327	1	1	1
-6864114335396951972	1	1	1
4371034126407211626	1	1	1
-8937515547367745036	1	1	1
5186339225948268272	1	1	1
3751910855151349025	1	1	1
-4210565932028892479	1	1	1
5522353268087501065	1	1	1
-5160425091591241911	1	1	1
-4747833107391441774	1	1	1
-3747853349008298843	1	1	1
606118955350033061	1	1	1
16255214918593164	1	1	1
4540644261230348422	1	1	1
2149503759349995609	1	1	1
-4202347686714830353	1	1	1
-8410394081959806088	1	1	1
-3438121748666018952	1	1	1
-1070209065439243382	1	1	1
7551916357575442128	1	1	1
1333885072823459296	1	1	1
183776393989306861	1	1	1
8552306631843374449	1	1	1
7899302102426990289	1	1	1
3425709427950881981	1	1	1
5997728409798693355	1	1	1
-13766892973421254	1	1	1
4853314405747818940	1	1	1
-3168848324384719280	1	1	1
-955724299211083601	1	1	1
-2546039317874699980	1	1	1
-1251231306984882640	1	1	1
-5690442121414190751	1	1	1
-7622382077103389966	1	1	1
-4665083871818423626	1	1	1
3056834425554982534	1	1	1
2366498962182476733	1	1	1
-2939552522917919661	1	1	1
-2455641388703124324	1	1	1
-6132734596158481969	1	1	1
-8921904286638615985	1	1	1
8354402279668065124	1	1	1
1663235764343962914	1	1	1
3020562950950486135	1	1	1
262021361130372542	1	1	1
-6233699463111141102	1	1	1
5780005548227777848	1	1	1
1472418292366678724	1	1	1
-5927442231005973251	1	1	1
5573230784580449424	1	1	1
3892824990518638161	1	1	1
-576320803191671800	1	1	1
7220746999180897661	1	1	1
-388289552989575320	1	1	1
-2551575958899663519	1	1	1
280562446849925124	1	1	1
-8387899672409353765	1	1	1
-7461542340156384592	1	1	1
7349396838600088600	1	1	1
-6062168459604414236	1	1	1
7409424760400865803	1	1	1
-2169173422440362122	1	1	1
7688361578990971098	1	1	1
3812968657783142404	1	1	1
6849642009038675526	1	1	1
-4650851416097772198	1	1	1
-6036281523812869903	1	1	1
2279422242062976856	1	1	1
1607259789335651946	1	1	1
-445459227782074366	1	1	1
-1557171706859772387	1	1	1
-2563298225990580483	1	1	1
-7612718140909440348	1	1	1
-3254433727181859213	1	1	1
5646574444062332478	1	1	1
-1868368303071978269	1	1	1
5581211829984508442	1	1	1
-2355052165021468400	1	1	1
-7422254735914294390	1	1	1
-1902141162471030970	1	1	1
1428229343947295962	1	1	1
-3382344440800235282	1	1	1
4853931544088200485	1	1	1
-562367983678270585	1	1	1
426560761601026017	1	1	1
6558702164538600088	1	1	1
-5867555004108813270	1	1	1
8874841156087569952	1	1	1
8448392472281210424	1	1	1
2845625170237524511	1	1	1
-6148997684666386516	1	1	1
-311495139882967308	1	1	1
1103755663312491806	1	1	1
-7488317747316515688	1	1	1
5454593437428910998	1	1	1
7210337134833062197	1	1	1
8004237652473885023	1	1	1
4347847542963844030	1	1	1
7626489598318343155	1	1	1
5442817442760825630	1	1	1
-1944498920050511265	1	1	1
1016880930091950624	1	1	1
4761266056408360346	1	1	1
6936968446674857404	1	1	1
543636438900503701	1	1	1
-6541729088851550263	1	1	1
-8023266769217829396	1	1	1
-8861889331285143371	1	1	1
-833372790075472128	1	1	1
4335381695079807349	1	1	1
-9024778826332074192	1	1	1
7767606829360032248	1	1	1
-1413556967577526916	1	1	1
-330374674839323128	1	1	1
8857013410815857460	1	1	1
-2173183913508884818	1	1	1
5821258909997309761	1	1	1
2143619847170689638	1	1	1
-3005182152873299167	1	1	1
5039391337955464461	1	1	1
1518331296051437398	1	1	1
-3973193989162761492	1	1	1
245606120900210678	1	1	1
-4725140816054331197	1	1	1
-8391941102974233790	1	1	1
-7277357507815243989	1	1	1
-3759127643438856154	1	1	1
2526386669735275686	1	1	1
2959813002075478668	1	1	1
-5989191259699737774	1	1	1
4180968851062381875	1	1	1
8850365299827806377	1	1	1
2065058199117127860	1	1	1
-8399556547610574433	1	1	1
2736858408894482650	1	1	1
-4395609579148400282	1	1	1
400291954858689751	1	1	1
-3126430003795733295	1	1	1
-2378990414658408424	1	1	1
-1829038653121862512	1	1	1
-272758898022718686	1	1	1
-3286569600937563322	1	1	1
6806980893255149784	1	1	1
1202321229987074514	1	1	1
98802175297471791	1	1	1
6631677621682375571	1	1	1
1360331917459614007	1	1	1
3748359687934016307	1	1	1
-6163495356309506155	1	1	1
-8731031813870322089	1	1	1
6046937341421866800	1	1	1
-3607257572972163808	1	1	1
-6024472654143947088	1	1	1
8717363380456558472	1	1	1
4944321077086132275	1	1	1
-1873832248826581813	1	1	1
274773397589701497	1	1	1
293143204556401641	1	1	1
-2206548989291342193	1	1	1
4713102166241452966	1	1	1
8863284318386539199	1	1	1
-4159755632834505965	1	1	1
5186822775659070815	1	1	1
-9070453415319847319	1	1	1
2004956157034188869	1	1	1
-3490078064126145192	1	1	1
7149224466338919754	1	1	1
-5985447616213212143	1	1	1
-3746632467730629390	1	1	1
-7249108231595730815	1	1	1
1607259789335651946	1	1	1
-9034347449781957675	1	1	1
8897455249722528335	1	1	1
1198872637313967050	1	1	1
2881718249052206170	1	1	1
3186632188202914882	1	1	1
-2216092882638685883	1	1	1
3343470446910123956	1	1	1
-1718273389278394630	1	1	1
-7681706238677810888	1	1	1
-994274844218492113	1	1	1
4098910200930514960	1	1	1
2565087487711352123	1	1	1
1790386507764375660	1	1	1
-7249659473933118603	1	1	1
-6767765142291078761	1	1	1
-8683854780446870627	1	1	1
-7985026209008387018	1	1	1
4980350852936371986	1	1	1
-8924292447426366114	1	1	1
-3356937198847716928	1	1	1
426560761601026017	1	1	1
-147223710024397932	1	1	1
-5788760350440099988	1	1	1
-6830637730702837595	1	1	1
-3408264442219405800	1	1	1
-4460487252362178828	1	1	1
4887102153763162052	1	1	1
2909806894413064181	1	1	1
-3424909702244891417	1	1	1
-1881051728420679962	1	1	1
-8376103619113666672	1	1	1
-2656470726004881997	1	1	1
-2017175974180440921	1	1	1
-3503812208674484892	1	1	1
-7746073743758745745	1	1	1
-4712503128691647080	1	1	1
-8267297846533754971	1	1	1
6844299221073329656	1	1	1
1035605239172912147	1	1	1
8353981347390886945	1	1	1
8225522133865397798	1	1	1
6740292511291841723	1	1	1
1713147160244455697	1	1	1
-2003201764582641881	1	1	1
-3532765601226474369	1	1	1
6710092553921801901	1	1	1
7219620262442313296	1	1	1
-6886456466717027905	1	1	1
1681427212281045065	1	1	1
6510988617331735861	1	1	1
4042013705059013484	1	1	1
7433131704836631586	1	1	1
901573578988202684	1	1	1
-7605191613912886124	1	1	1
5097105053701907688	1	1	1
328268412068424486	1	1	1
-9132415139069674616	1	1	1
-684171571189069372	1	1	1
-4385945121141005739	1	1	1
-8263937318946673181	1	1	1
-6956195736798739689	1	1	1
494118628472224689	1	1	1
975159401202149021	1	1	1
-5096926882277724637	1	1	1
-2401621426806162957	1	1	1
-2294054376256104260	1	1	1
-3471291733973354790	1	1	1
-5285246775931238413	1	1	1
-7576767060607078036	1	1	1
-2602253550198300806	1	1	1
-365768818525866050	1	1	1
211095177922905360	1	1	1
-5189831543251563194	1	1	1
-2386768539834663029	1	1	1
-2520198024529763515	1	1	1
1611597659160918522	1	1	1
6950967146329930358	1	1	1
5349034600238141037	1	1	1
-4344076509958684767	1	1	1
-6935186910493739055	1	1	1
-7225692503246061049	1	1	1
-388289552989575320	1	1	1
-6763704102251480932	1	1	1
689762869296839090	1	1	1
-4966863244063623358	1	1	1
8025098533561653283	1	1	1
-6230370945170076739	1	1	1
-7522967647772983562	1	1	1
3269380056342843480	1	1	1
-3175739562091246466	1	1	1
-892065380292056730	1	1	1
-5926951580536663549	1	1	1
3203159637519880893	1	1	1
9006049616492114601	1	1	1
2805750898283842131	1	1	1
-9179949145723311319	1	1	1
5956207962756530884	1	1	1
2335932931965056593	1	1	1
749669663309250619	1	1	1
9048453405903998592	1	1	1
-6854828661920198124	1	1	1
6292293263284283012	1	1	1
2584166331647978120	1	1	1
-6380637702792315864	1	1	1
1026320833643951640	1	1	1
-1311452797877882428	1	1	1
-5922475544692380596	1	1	1
3713418351821480112	1	1	1
6210692588541468311	1	1	1
5464226998840394868	1	1	1
6917898711258380469	1	1	1
8557110244633353105	1	1	1
-641711396523401540	1	1	1
3927270023834873788	1	1	1
7903958276096432010	1	1	1
7373672080292088790	1	1	1
-6306280218788918235	1	1	1
7134109055773122928	1	1	1
-1221051043299310945	1	1	1
2895466795666244339	1	1	1
7636377778248052858	1	1	1
3606546656576835651	1	1	1
7811535018254407997	1	1	1
4293870801942305788	1	1	1
-6242403010044513003	1	1	1
8954915693072871028	1	1	1
-1980307214795311567	1	1	1
-942563528068378027	1	1	1
3502901561901937682	1	1	1
5110954827820015639	1	1	1
-4244097814127988147	1	1	1
4220345815600946084	1	1	1
-1387962915805029767	1	1	1
-8716094675407106327	1	1	1
-7824659125692821214	1	1	1
8422490415579456904	1	1	1
-1680821574385389006	1	1	1
-3692014369374596499	1	1	1
706680243732221519	1	1	1
-720114344772817907	1	1	1
-8042943442059097071	1	1	1
9064933419316660259	1	1	1
-414103511726504704	1	1	1
7902197713685283958	1	1	1
-2730157347114391225	1	1	1
7748042438391067639	1	1	1
7740366995854495018	1	1	1
-2663842589168786983	1	1	1
-5480029962140349176	1	1	1
-2366904788254820445	1	1	1
6965784569797345295	1	1	1
7944508047264405329	1	1	1
-4379897807556417575	1	1	1
4276634923734746298	1	1	1
-7995917480344279849	1	1	1
-6755596680992768786	1	1	1
-9137794851569845561	1	1	1
-436445647089942795	1	1	1
6888734206248595131	1	1	1
-8003571011715931445	1	1	1
-841404775993919880	1	1	1
8755853069056196207	1	1	1
3301921031547605186	1	1	1
532831155591826083	1	1	1
-1409876908145491844	1	1	1
2682837196217353664	1	1	1
1518331296051437398	1	1	1
-519075015270639574	1	1	1
1791155808147790190	1	1	1
9094110684895138767	1	1	1
-8267897541112814745	1	1	1
1060776016062116276	1	1	1
2417690715716727555	1	1	1
7673523662765175610	1	1	1
5443528989537308837	1	1	1
6366632178260067659	1	1	1
-6379921912678007365	1	1	1
7375512400119835534	1	1	1
-2405618081547333413	1	1	1
1629723189571205915	1	1	1
35982122441040128	1	1	1
3555877206303653393	1	1	1
-7169047184829790365	1	1	1
-8604363995466246812	1	1	1
-2713049068340366053	1	1	1
-163776111639003963	1	1	1
-8198848444606837031	1	1	1
7080077501629434839	1	1	1
-6336483360620467545	1	1	1
-8547778864148323460	1	1	1
-5061198556239394723	1	1	1
-9150325803170567783	1	1	1
-2656470726004881997	1	1	1
-2135614767906198958	1	1	1
-4917316272734931925	1	1	1
3784583323770003941	1	1	1
8938959001480822154	1	1	1
4036786225848149833	1	1	1
1733220613090030968	1	1	1
-388289552989575320	1	1	1
-7485546866698995307	1	1	1
-7582349023158195997	1	1	1
-3371457541190259237	1	1	1
-7770216613015504850	1	1	1
9017070062488948077	1	1	1
-6325320072471218632	1	1	1
2978487528815891278	1	1	1
-6030006751932746286	1	1	1
1139223942806006455	1	1	1
7552094103330083667	1	1	1
-1077970022753044686	1	1	1
508964416058870731	1	1	1
4295950264827516759	1	1	1
3484240939240182	1	1	1
5694765803794244426	1	1	1
5501604594481147130	1	1	1
1916778635544531499	1	1	1
-5590452580066232160	1	1	1
3054514169341626793	1	1	1
-3310100285233929796	1	1	1
-5802949915439137532	1	1	1
-2092791414394017129	1	1	1
-8532427409739268596	1	1	1
-6350420844935736572	1	1	1
7765079533902378290	1	1	1
234045126021804939	1	1	1
-2475715459008941183	1	1	1
-2480432943735685809	1	1	1
-6435322916068510930	1	1	1
-7842283210524316549	1	1	1
2744354559532039263	1	1	1
5215806592192516077	1	1	1
-3193673467099367938	1	1	1
5990931184530281175	1	1	1
9037565857397053274	1	1	1
-3370880140436513522	1	1	1
3965139658632908083	1	1	1
8077586309038951362	1	1	1
-6814379865259620785	1	1	1
8810747879078011213	1	1	1
-8933924842194603090	1	1	1
-4327117141726059582	1	1	1
2321933044416677494	1	1	1
8587243655077129672	1	1	1
-7790313463749463773	1	1	1
2672521936492982995	1	1	1
3517061983725442490	1	1	1
7709183903020098993	1	1	1
-2829867618262246589	1	1	1
-1152571953420812187	1	1	1
1513924113680085386	1	1	1
-4862583941160250092	1	1	1
1358848486933913463	1	1	1
-6178937444648301055	1	1	1
6183330031988856833	1	1	1
-8405573168161622103	1	1	1
-6279847081073856688	1	1	1
-1077936279401725749	1	1	1
8000202287143006030	1	1	1
-693550695622913488	1	1	1
-8601159470251126103	1	1	1
1061574007219075335	1	1	1
-7557322597151552125	1	1	1
6088408022795717554	1	1	1
5082121834279179067	1	1	1
-868932180541449392	1	1	1
-8752366533527147112	1	1	1
-8605572878592330726	1	1	1
-5014879137511775603	1	1	1
-4297402775053924542	1	1	1
-4085778840305935777	1	1	1
2847732829756947692	1	1	1
706680243732221519	1	1	1
-5494812279674468975	1	1	1
-438884301128137950	1	1	1
-1527182385243544746	1	1	1
-6408243084190408183	1	1	1
-2009883331195991644	1	1	1
138843107035363139	1	1	1
-7993114301225109750	1	1	1
-388289552989575320	1	1	1
7596996571914670382	1	1	1
3413643304989070233	1	1	1
2592095704384441891	1	1	1
-2276033461080574529	1	1	1
1241748520953099265	1	1	1
-8752590246192894655	1	1	1
-880400073438576665	1	1	1
5858934178523549597	1	1	1
-4801132889940215692	1	1	1
2628227564234576338	1	1	1
7211664884593905739	1	1	1
-5182992357470431585	1	1	1
-8972308003751721457	1	1	1
8798279593743386637	1	1	1
-8420834597340785780	1	1	1
-1987988453782661280	1	1	1
-1028139390223619025	1	1	1
9084867727667717118	1	1	1
5005242168327579104	1	1	1
-8937325280029727123	1	1	1
-1576271617418931885	1	1	1
9048995677557980398	1	1	1
101939932652655502	1	1	1
5896157987741625768	1	1	1
7204436368343447380	1	1	1
5329344139936066994	1	1	1
-1977281200026734383	1	1	1
8774874984374394636	1	1	1
7900997198291243644	1	1	1
-671440005197635784	1	1	1
-3258994639327500359	1	1	1
-2735534894379484171	1	1	1
-2126601549207071247	1	1	1
1021210810484241230	1	1	1
-3239946246430837189	1	1	1
-3212440744831919790	1	1	1
7156099501689508400	1	1	1
7154236790595539323	1	1	1
-4226087132385350335	1	1	1
3140817595067947538	1	1	1
3226182705181235992	1	1	1
-5430902339499866422	1	1	1
-4001774356172342487	1	1	1
220504706814741331	1	1	1
-2043486175432487112	1	1	1
8371000219049359032	1	1	1
7110923335862687905	1	1	1
9054187949841125005	1	1	1
-7718985855983157327	1	1	1
-6864114335396951972	1	1	1
4371034126407211626	1	1	1
-8937515547367745036	1	1	1
5186339225948268272	1	1	1
3751910855151349025	1	1	1
-4210565932028892479	1	1	1
5522353268087501065	1	1	1
-5160425091591241911	1	1	1
-4747833107391441774	1	1	1
-3747853349008298843	1	1	1
606118955350033061	1	1	1
16255214918593164	1	1	1
4540644261230348422	1	1	1
2149503759349995609	1	1	1
-4202347686714830353	1	1	1
-8410394081959806088	1	1	1
-3438121748666018952	1	1	1
-1070209065439243382	1	1	1
7551916357575442128	1	1	1
1333885072823459296	1	1	1
183776393989306861	1	1	1
8552306631843374449	1	1	1
7899302102426990289	1	1	1
3425709427950881981	1	1	1
5997728409798693355	1	1	1
-13766892973421254	1	1	1
4853314405747818940	1	1	1
-3168848324384719280	1	1	1
-955724299211083601	1	1	1
-2546039317874699980	1	1	1
-1251231306984882640	1	1	1
-5690442121414190751	1	1	1
-7622382077103389966	1	1	1
-4665083871818423626	1	1	1
3056834425554982534	1	1	1
2366498962182476733	1	1	1
-2939552522917919661	1	1	1
-2455641388703124324	1	1	1
-6132734596158481969	1	1	1
-8921904286638615985	1	1	1
8354402279668065124	1	1	1
1663235764343962914	1	1	1
3020562950950486135	1	1	1
262021361130372542	1	1	1
-6233699463111141102	1	1	1
5780005548227777848	1	1	1
1472418292366678724	1	1	1
-5927442231005973251	1	1	1
5573230784580449424	1	1	1
3892824990518638161	1	1	1
-576320803191671800	1	1	1
7220746999180897661	1	1	1
-388289552989575320	1	1	1
-2551575958899663519	1	1	1
280562446849925124	1	1	1
-8387899672409353765	1	1	1
-7461542340156384592	1	1	1
7349396838600088600	1	1	1
-6062168459604414236	1	1	1
7409424760400865803	1	1	1
-2169173422440362122	1	1	1
7688361578990971098	1	1	1
3812968657783142404	1	1	1
6849642009038675526	1	1	1
-4650851416097772198	1	1	1
-6036281523812869903	1	1	1
2279422242062976856	1	1	1
1607259789335651946	1	1	1
-445459227782074366	1	1	1
-1557171706859772387	1	1	1
-2563298225990580483	1	1	1
-7612718140909440348	1	1	1
-3254433727181859213	1	1	1
5646574444062332478	1	1	1
-1868368303071978269	1	1	1
5581211829984508442	1	1	1
-2355052165021468400	1	1	1
-7422254735914294390	1	1	1
-1902141162471030970	1	1	1
1428229343947295962	1	1	1
-3382344440800235282	1	1	1
4853931544088200485	1	1	1
-562367983678270585	1	1	1
426560761601026017	1	1	1
6558702164538600088	1	1	1
-5867555004108813270	1	1	1
8874841156087569952	1	1	1
8448392472281210424	1	1	1
2845625170237524511	1	1	1
-6148997684666386516	1	1	1
-311495139882967308	1	1	1
1103755663312491806	1	1	1
-7488317747316515688	1	1	1
5454593437428910998	1	1	1
7210337134833062197	1	1	1
8004237652473885023	1	1	1
4347847542963844030	1	1	1
7626489598318343155	1	1	1
5442817442760825630	1	1	1
-1944498920050511265	1	1	1
1016880930091950624	1	1	1
4761266056408360346	1	1	1
6936968446674857404	1	1	1
543636438900503701	1	1	1
-6541729088851550263	1	1	1
-8023266769217829396	1	1	1
-8861889331285143371	1	1	1
-833372790075472128	1	1	1
4335381695079807349	1	1	1
-9024778826332074192	1	1	1
7767606829360032248	1	1	1
-1413556967577526916	1	1	1
-330374674839323128	1	1	1
8857013410815857460	1	1	1
-2173183913508884818	1	1	1
5821258909997309761	1	1	1
2143619847170689638	1	1	1
-3005182152873299167	1	1	1
5039391337955464461	1	1	1
1518331296051437398	1	1	1
-3973193989162761492	1	1	1
245606120900210678	1	1	1
-4725140816054331197	1	1	1
-8391941102974233790	1	1	1
-7277357507815243989	1	1	1
-3759127643438856154	1	1	1
2526386669735275686	1	1	1
2959813002075478668	1	1	1
-5989191259699737774	1	1	1
4180968851062381875	1	1	1
8850365299827806377	1	1	1
2065058199117127860	1	1	1
-8399556547610574433	1	1	1
2736858408894482650	1	1	1
